member_id,effective_date,annual_salary
MBR-00801,1997-01-01,78421.16
MBR-00801,1998-01-01,80616.96
MBR-00801,1999-01-01,82874.23
MBR-00801,2000-01-01,85194.71
MBR-00801,2001-01-01,87580.16
MBR-00801,2002-01-01,90032.41
MBR-00801,2003-01-01,92553.31
MBR-00801,2004-01-01,95144.81
MBR-00801,2005-01-01,97808.86
MBR-00801,2006-01-01,100547.51
MBR-00801,2007-01-01,103362.84
MBR-00801,2008-01-01,106257.0
MBR-00801,2009-01-01,109232.19
MBR-00801,2010-01-01,112290.7
MBR-00801,2011-01-01,115434.84
MBR-00801,2012-01-01,118667.01
MBR-00801,2013-01-01,121989.69
MBR-00801,2014-01-01,125405.4
MBR-00801,2015-01-01,128916.75
MBR-00801,2016-01-01,132526.42
MBR-00801,2017-01-01,136237.16
MBR-00801,2018-01-01,140051.8
MBR-00801,2019-01-01,143973.25
MBR-00801,2020-01-01,148004.5
MBR-00801,2021-01-01,152148.63
MBR-00802,1999-01-01,31914.0
MBR-00802,2000-01-01,32807.59
MBR-00802,2001-01-01,33726.2
MBR-00802,2002-01-01,34670.54
MBR-00802,2003-01-01,35641.31
MBR-00802,2004-01-01,36639.27
MBR-00802,2005-01-01,37665.17
MBR-00802,2006-01-01,38719.79
MBR-00802,2007-01-01,39803.95
MBR-00802,2008-01-01,40918.46
MBR-00802,2009-01-01,42064.18
MBR-00802,2010-01-01,43241.97
MBR-00802,2011-01-01,44452.75
MBR-00802,2012-01-01,45697.43
MBR-00802,2013-01-01,46976.95
MBR-00802,2014-01-01,48292.31
MBR-00802,2015-01-01,49644.49
MBR-00802,2016-01-01,51034.54
MBR-00802,2017-01-01,52463.51
MBR-00802,2018-01-01,53932.48
MBR-00802,2019-01-01,55442.59
MBR-00802,2020-01-01,56994.99
MBR-00802,2021-01-01,58590.85
MBR-00802,2022-01-01,60231.39
MBR-00802,2023-01-01,61917.87
MBR-00802,2024-01-01,63651.57
MBR-00802,2025-01-01,65433.81
MBR-00802,2026-01-01,67265.96
MBR-00802,2027-01-01,69149.41
MBR-00802,2028-01-01,71085.59
MBR-00802,2029-01-01,73075.99
MBR-00802,2030-01-01,75122.11
MBR-00802,2031-01-01,77225.53
MBR-00802,2032-01-01,79387.85
MBR-00802,2033-01-01,81610.71
MBR-00802,2034-01-01,83895.81
MBR-00802,2035-01-01,86244.89
MBR-00802,2036-01-01,88659.75
MBR-00802,2037-01-01,91142.22
MBR-00802,2038-01-01,93694.2
MBR-00802,2039-01-01,96317.64
MBR-00802,2040-01-01,99014.53
MBR-00802,2041-01-01,101786.94
MBR-00802,2042-01-01,104636.97
MBR-00803,1991-01-01,28502.0
MBR-00803,1992-01-01,29300.06
MBR-00803,1993-01-01,30120.46
MBR-00803,1994-01-01,30963.83
MBR-00803,1995-01-01,31830.82
MBR-00803,1996-01-01,32722.08
MBR-00803,1997-01-01,33638.3
MBR-00803,1998-01-01,34580.17
MBR-00803,1999-01-01,35548.42
MBR-00803,2000-01-01,36543.77
MBR-00803,2001-01-01,37567.0
MBR-00803,2002-01-01,38618.87
MBR-00803,2003-01-01,39700.2
MBR-00803,2004-01-01,40811.81
MBR-00803,2005-01-01,41954.54
MBR-00803,2006-01-01,43129.26
MBR-00803,2007-01-01,44336.88
MBR-00803,2008-01-01,45578.32
MBR-00803,2009-01-01,46854.51
MBR-00803,2010-01-01,48166.44
MBR-00803,2011-01-01,49515.1
MBR-00803,2012-01-01,50901.52
MBR-00803,2013-01-01,52326.76
MBR-00803,2014-01-01,53791.91
MBR-00803,2015-01-01,55298.08
MBR-00803,2016-01-01,56846.43
MBR-00803,2017-01-01,58438.13
MBR-00803,2018-01-01,60074.4
MBR-00803,2019-01-01,61756.48
MBR-00803,2020-01-01,63485.66
MBR-00803,2021-01-01,65263.26
MBR-00803,2022-01-01,67090.63
MBR-00803,2023-01-01,68969.17
MBR-00803,2024-01-01,70900.31
MBR-00803,2025-01-01,72885.52
MBR-00803,2026-01-01,74926.31
MBR-00804,2004-01-01,47734.0
MBR-00804,2005-01-01,49070.55
MBR-00804,2006-01-01,50444.53
MBR-00804,2007-01-01,51856.97
MBR-00804,2008-01-01,53308.97
MBR-00804,2009-01-01,54801.62
MBR-00804,2010-01-01,56336.07
MBR-00804,2011-01-01,57913.48
MBR-00804,2012-01-01,59535.05
MBR-00804,2013-01-01,61202.03
MBR-00804,2014-01-01,62915.69
MBR-00804,2015-01-01,64677.33
MBR-00804,2016-01-01,66488.3
MBR-00804,2017-01-01,68349.97
MBR-00804,2018-01-01,70263.77
MBR-00804,2019-01-01,72231.15
MBR-00804,2020-01-01,74253.63
MBR-00804,2021-01-01,76332.73
MBR-00804,2022-01-01,78470.04
MBR-00804,2023-01-01,80667.2
MBR-00804,2024-01-01,82925.89
MBR-00804,2025-01-01,85247.81
MBR-00804,2026-01-01,87634.75
MBR-00805,1975-01-01,31974.0
MBR-00805,1976-01-01,32869.27
MBR-00805,1977-01-01,33789.61
MBR-00805,1978-01-01,34735.72
MBR-00805,1979-01-01,35708.32
MBR-00805,1980-01-01,36708.15
MBR-00805,1981-01-01,37735.98
MBR-00805,1982-01-01,38792.59
MBR-00805,1983-01-01,39878.78
MBR-00805,1984-01-01,40995.39
MBR-00805,1985-01-01,42143.26
MBR-00805,1986-01-01,43323.27
MBR-00805,1987-01-01,44536.32
MBR-00805,1988-01-01,45783.34
MBR-00805,1989-01-01,47065.27
MBR-00805,1990-01-01,48383.1
MBR-00805,1991-01-01,49737.83
MBR-00805,1992-01-01,51130.49
MBR-00805,1993-01-01,52562.14
MBR-00805,1994-01-01,54033.88
MBR-00805,1995-01-01,55546.83
MBR-00805,1996-01-01,57102.14
MBR-00805,1997-01-01,58701.0
MBR-00805,1998-01-01,60344.63
MBR-00805,1999-01-01,62034.28
MBR-00805,2000-01-01,63771.24
MBR-00805,2001-01-01,65556.83
MBR-00805,2002-01-01,67392.42
MBR-00805,2003-01-01,69279.41
MBR-00805,2004-01-01,71219.23
MBR-00805,2005-01-01,73213.37
MBR-00805,2006-01-01,75263.35
MBR-00805,2007-01-01,77370.72
MBR-00805,2008-01-01,79537.1
MBR-00805,2009-01-01,81764.14
MBR-00805,2010-01-01,84053.54
MBR-00805,2011-01-01,86407.03
MBR-00806,1978-01-01,47035.0
MBR-00806,1979-01-01,48351.98
MBR-00806,1980-01-01,49705.84
MBR-00806,1981-01-01,51097.6
MBR-00806,1982-01-01,52528.33
MBR-00806,1983-01-01,53999.12
MBR-00806,1984-01-01,55511.1
MBR-00806,1985-01-01,57065.41
MBR-00806,1986-01-01,58663.24
MBR-00806,1987-01-01,60305.81
MBR-00806,1988-01-01,61994.38
MBR-00806,1989-01-01,63730.22
MBR-00806,1990-01-01,65514.66
MBR-00806,1991-01-01,67349.08
MBR-00806,1992-01-01,69234.85
MBR-00806,1993-01-01,71173.43
MBR-00806,1994-01-01,73166.28
MBR-00806,1995-01-01,75214.94
MBR-00806,1996-01-01,77320.96
MBR-00806,1997-01-01,79485.94
MBR-00806,1998-01-01,81711.55
MBR-00806,1999-01-01,83999.47
MBR-00806,2000-01-01,86351.46
MBR-00806,2001-01-01,88769.3
MBR-00806,2002-01-01,91254.84
MBR-00806,2003-01-01,93809.97
MBR-00806,2004-01-01,96436.65
MBR-00806,2005-01-01,99136.88
MBR-00806,2006-01-01,101912.71
MBR-00806,2007-01-01,104766.27
MBR-00806,2008-01-01,107699.72
MBR-00806,2009-01-01,110715.32
MBR-00806,2010-01-01,113815.34
MBR-00806,2011-01-01,117002.17
MBR-00806,2012-01-01,120278.24
MBR-00806,2013-01-01,123646.03
MBR-00806,2014-01-01,127108.11
MBR-00806,2015-01-01,130667.14
MBR-00806,2016-01-01,134325.82
MBR-00806,2017-01-01,138086.94
MBR-00806,2018-01-01,141953.38
MBR-00806,2019-01-01,145928.07
MBR-00806,2020-01-01,150014.06
MBR-00806,2021-01-01,154214.45
MBR-00806,2022-01-01,158532.46
MBR-00806,2023-01-01,162971.37
MBR-00807,1998-01-01,49587.0
MBR-00807,1999-01-01,50975.44
MBR-00807,2000-01-01,52402.75
MBR-00807,2001-01-01,53870.03
MBR-00807,2002-01-01,55378.39
MBR-00807,2003-01-01,56928.98
MBR-00807,2004-01-01,58522.99
MBR-00807,2005-01-01,60161.64
MBR-00807,2006-01-01,61846.16
MBR-00807,2007-01-01,63577.85
MBR-00807,2008-01-01,65358.03
MBR-00807,2009-01-01,67188.06
MBR-00807,2010-01-01,69069.32
MBR-00807,2011-01-01,71003.27
MBR-00807,2012-01-01,72991.36
MBR-00807,2013-01-01,75035.12
MBR-00807,2014-01-01,77136.1
MBR-00807,2015-01-01,79295.91
MBR-00807,2016-01-01,81516.19
MBR-00807,2017-01-01,83798.65
MBR-00807,2018-01-01,86145.01
MBR-00807,2019-01-01,88557.07
MBR-00807,2020-01-01,91036.67
MBR-00807,2021-01-01,93585.7
MBR-00807,2022-01-01,96206.09
MBR-00807,2023-01-01,98899.87
MBR-00807,2024-01-01,101669.06
MBR-00807,2025-01-01,104515.8
MBR-00807,2026-01-01,107442.24
MBR-00807,2027-01-01,110450.62
MBR-00807,2028-01-01,113543.24
MBR-00807,2029-01-01,116722.45
MBR-00807,2030-01-01,119990.68
MBR-00807,2031-01-01,123350.42
MBR-00807,2032-01-01,126804.23
MBR-00807,2033-01-01,130354.75
MBR-00807,2034-01-01,134004.68
MBR-00807,2035-01-01,137756.81
MBR-00807,2036-01-01,141614.0
MBR-00807,2037-01-01,145579.19
MBR-00807,2038-01-01,149655.41
MBR-00807,2039-01-01,153845.76
MBR-00807,2040-01-01,158153.44
MBR-00808,2005-01-01,60579.0
MBR-00808,2006-01-01,62275.21
MBR-00808,2007-01-01,64018.92
MBR-00808,2008-01-01,65811.45
MBR-00808,2009-01-01,67654.17
MBR-00808,2010-01-01,69548.48
MBR-00808,2011-01-01,71495.84
MBR-00808,2012-01-01,73497.73
MBR-00808,2013-01-01,75555.66
MBR-00808,2014-01-01,77671.22
MBR-00808,2015-01-01,79846.02
MBR-00808,2016-01-01,82081.7
MBR-00808,2017-01-01,84379.99
MBR-00808,2018-01-01,86742.63
MBR-00808,2019-01-01,89171.42
MBR-00808,2020-01-01,91668.22
MBR-00808,2021-01-01,94234.93
MBR-00808,2022-01-01,96873.51
MBR-00808,2023-01-01,99585.97
MBR-00808,2024-01-01,102374.38
MBR-00808,2025-01-01,105240.86
MBR-00808,2026-01-01,108187.61
MBR-00808,2027-01-01,111216.86
MBR-00808,2028-01-01,114330.93
MBR-00808,2029-01-01,117532.2
MBR-00808,2030-01-01,120823.1
MBR-00808,2031-01-01,124206.14
MBR-00808,2032-01-01,127683.92
MBR-00808,2033-01-01,131259.07
MBR-00808,2034-01-01,134934.32
MBR-00808,2035-01-01,138712.48
MBR-00808,2036-01-01,142596.43
MBR-00809,2008-01-01,43872.0
MBR-00809,2009-01-01,45100.42
MBR-00809,2010-01-01,46363.23
MBR-00809,2011-01-01,47661.4
MBR-00809,2012-01-01,48995.92
MBR-00809,2013-01-01,50367.8
MBR-00809,2014-01-01,51778.1
MBR-00809,2015-01-01,53227.89
MBR-00809,2016-01-01,54718.27
MBR-00809,2017-01-01,56250.38
MBR-00809,2018-01-01,57825.39
MBR-00809,2019-01-01,59444.5
MBR-00809,2020-01-01,61108.95
MBR-00809,2021-01-01,62820.0
MBR-00809,2022-01-01,64578.96
MBR-00809,2023-01-01,66387.17
MBR-00809,2024-01-01,68246.01
MBR-00809,2025-01-01,70156.9
MBR-00809,2026-01-01,72121.29
MBR-00809,2027-01-01,74140.69
MBR-00809,2028-01-01,76216.63
MBR-00809,2029-01-01,78350.69
MBR-00809,2030-01-01,80544.51
MBR-00809,2031-01-01,82799.76
MBR-00809,2032-01-01,85118.15
MBR-00809,2033-01-01,87501.46
MBR-00809,2034-01-01,89951.5
MBR-00809,2035-01-01,92470.14
MBR-00809,2036-01-01,95059.31
MBR-00809,2037-01-01,97720.97
MBR-00809,2038-01-01,100457.15
MBR-00809,2039-01-01,103269.95
MBR-00809,2040-01-01,106161.51
MBR-00809,2041-01-01,109134.04
MBR-00809,2042-01-01,112189.79
MBR-00809,2043-01-01,115331.1
MBR-00810,1984-01-01,65465.0
MBR-00810,1985-01-01,67298.02
MBR-00810,1986-01-01,69182.36
MBR-00810,1987-01-01,71119.47
MBR-00810,1988-01-01,73110.82
MBR-00810,1989-01-01,75157.92
MBR-00810,1990-01-01,77262.34
MBR-00810,1991-01-01,79425.69
MBR-00810,1992-01-01,81649.61
MBR-00810,1993-01-01,83935.79
MBR-00810,1994-01-01,86286.0
MBR-00810,1995-01-01,88702.0
MBR-00810,1996-01-01,91185.66
MBR-00810,1997-01-01,93738.86
MBR-00810,1998-01-01,96363.55
MBR-00810,1999-01-01,99061.73
MBR-00810,2000-01-01,101835.45
MBR-00810,2001-01-01,104686.85
MBR-00810,2002-01-01,107618.08
MBR-00810,2003-01-01,110631.39
MBR-00810,2004-01-01,113729.06
MBR-00810,2005-01-01,116913.48
MBR-00810,2006-01-01,120187.06
MBR-00810,2007-01-01,123552.29
MBR-00810,2008-01-01,127011.76
MBR-00810,2009-01-01,130568.09
MBR-00810,2010-01-01,134223.99
MBR-00810,2011-01-01,137982.26
MBR-00810,2012-01-01,141845.77
MBR-00810,2013-01-01,145817.45
MBR-00810,2014-01-01,149900.34
MBR-00810,2015-01-01,154097.55
MBR-00810,2016-01-01,158412.28
MBR-00810,2017-01-01,162847.82
MBR-00810,2018-01-01,167407.56
MBR-00810,2019-01-01,172094.97
MBR-00810,2020-01-01,176913.63
MBR-00810,2021-01-01,181867.21
MBR-00810,2022-01-01,186959.5
MBR-00810,2023-01-01,192194.36
MBR-00810,2024-01-01,197575.8
MBR-00810,2025-01-01,203107.93
MBR-00810,2026-01-01,208794.95
MBR-00811,1997-01-01,41143.0
MBR-00811,1998-01-01,42295.0
MBR-00811,1999-01-01,43479.26
MBR-00811,2000-01-01,44696.68
MBR-00811,2001-01-01,45948.19
MBR-00811,2002-01-01,47234.74
MBR-00811,2003-01-01,48557.31
MBR-00811,2004-01-01,49916.92
MBR-00811,2005-01-01,51314.59
MBR-00811,2006-01-01,52751.4
MBR-00811,2007-01-01,54228.44
MBR-00811,2008-01-01,55746.84
MBR-00811,2009-01-01,57307.75
MBR-00811,2010-01-01,58912.36
MBR-00811,2011-01-01,60561.91
MBR-00811,2012-01-01,62257.64
MBR-00811,2013-01-01,64000.86
MBR-00811,2014-01-01,65792.88
MBR-00811,2015-01-01,67635.08
MBR-00811,2016-01-01,69528.86
MBR-00811,2017-01-01,71475.67
MBR-00811,2018-01-01,73476.99
MBR-00811,2019-01-01,75534.35
MBR-00811,2020-01-01,77649.31
MBR-00811,2021-01-01,79823.49
MBR-00811,2022-01-01,82058.55
MBR-00811,2023-01-01,84356.19
MBR-00811,2024-01-01,86718.16
MBR-00811,2025-01-01,89146.27
MBR-00811,2026-01-01,91642.36
MBR-00812,1980-01-01,51671.0
MBR-00812,1981-01-01,53117.79
MBR-00812,1982-01-01,54605.09
MBR-00812,1983-01-01,56134.03
MBR-00812,1984-01-01,57705.78
MBR-00812,1985-01-01,59321.54
MBR-00812,1986-01-01,60982.55
MBR-00812,1987-01-01,62690.06
MBR-00812,1988-01-01,64445.38
MBR-00812,1989-01-01,66249.85
MBR-00812,1990-01-01,68104.85
MBR-00812,1991-01-01,70011.78
MBR-00812,1992-01-01,71972.11
MBR-00812,1993-01-01,73987.33
MBR-00812,1994-01-01,76058.98
MBR-00812,1995-01-01,78188.63
MBR-00812,1996-01-01,80377.91
MBR-00812,1997-01-01,82628.49
MBR-00812,1998-01-01,84942.09
MBR-00812,1999-01-01,87320.47
MBR-00812,2000-01-01,89765.44
MBR-00812,2001-01-01,92278.87
MBR-00812,2002-01-01,94862.68
MBR-00812,2003-01-01,97518.83
MBR-00812,2004-01-01,100249.36
MBR-00812,2005-01-01,103056.34
MBR-00812,2006-01-01,105941.92
MBR-00812,2007-01-01,108908.3
MBR-00812,2008-01-01,111957.73
MBR-00812,2009-01-01,115092.54
MBR-00812,2010-01-01,118315.14
MBR-00812,2011-01-01,121627.96
MBR-00812,2012-01-01,125033.54
MBR-00812,2013-01-01,128534.48
MBR-00812,2014-01-01,132133.45
MBR-00812,2015-01-01,135833.18
MBR-00812,2016-01-01,139636.51
MBR-00812,2017-01-01,143546.34
MBR-00812,2018-01-01,147565.63
MBR-00812,2019-01-01,151697.47
MBR-00813,2011-01-01,48673.0
MBR-00813,2012-01-01,50035.84
MBR-00813,2013-01-01,51436.85
MBR-00813,2014-01-01,52877.08
MBR-00813,2015-01-01,54357.64
MBR-00813,2016-01-01,55879.65
MBR-00813,2017-01-01,57444.28
MBR-00813,2018-01-01,59052.72
MBR-00813,2019-01-01,60706.2
MBR-00813,2020-01-01,62405.97
MBR-00813,2021-01-01,64153.34
MBR-00813,2022-01-01,65949.63
MBR-00813,2023-01-01,67796.22
MBR-00813,2024-01-01,69694.52
MBR-00813,2025-01-01,71645.96
MBR-00813,2026-01-01,73652.05
MBR-00813,2027-01-01,75714.31
MBR-00813,2028-01-01,77834.31
MBR-00813,2029-01-01,80013.67
MBR-00813,2030-01-01,82254.05
MBR-00813,2031-01-01,84557.16
MBR-00813,2032-01-01,86924.76
MBR-00813,2033-01-01,89358.66
MBR-00813,2034-01-01,91860.7
MBR-00813,2035-01-01,94432.8
MBR-00813,2036-01-01,97076.92
MBR-00813,2037-01-01,99795.07
MBR-00813,2038-01-01,102589.33
MBR-00813,2039-01-01,105461.84
MBR-00813,2040-01-01,108414.77
MBR-00814,2000-01-01,44166.0
MBR-00814,2001-01-01,45402.65
MBR-00814,2002-01-01,46673.92
MBR-00814,2003-01-01,47980.79
MBR-00814,2004-01-01,49324.25
MBR-00814,2005-01-01,50705.33
MBR-00814,2006-01-01,52125.08
MBR-00814,2007-01-01,53584.58
MBR-00814,2008-01-01,55084.95
MBR-00814,2009-01-01,56627.33
MBR-00814,2010-01-01,58212.9
MBR-00814,2011-01-01,59842.86
MBR-00814,2012-01-01,61518.46
MBR-00814,2013-01-01,63240.98
MBR-00814,2014-01-01,65011.72
MBR-00814,2015-01-01,66832.05
MBR-00814,2016-01-01,68703.35
MBR-00814,2017-01-01,70627.04
MBR-00814,2018-01-01,72604.6
MBR-00814,2019-01-01,74637.53
MBR-00814,2020-01-01,76727.38
MBR-00814,2021-01-01,78875.75
MBR-00814,2022-01-01,81084.27
MBR-00814,2023-01-01,83354.63
MBR-00814,2024-01-01,85688.56
MBR-00814,2025-01-01,88087.83
MBR-00814,2026-01-01,90554.29
MBR-00814,2027-01-01,93089.81
MBR-00814,2028-01-01,95696.33
MBR-00814,2029-01-01,98375.83
MBR-00814,2030-01-01,101130.35
MBR-00814,2031-01-01,103962.0
MBR-00814,2032-01-01,106872.94
MBR-00814,2033-01-01,109865.38
MBR-00814,2034-01-01,112941.61
MBR-00814,2035-01-01,116103.97
MBR-00814,2036-01-01,119354.88
MBR-00814,2037-01-01,122696.82
MBR-00814,2038-01-01,126132.33
MBR-00815,1971-01-01,29473.0
MBR-00815,1972-01-01,30298.24
MBR-00815,1973-01-01,31146.59
MBR-00815,1974-01-01,32018.7
MBR-00815,1975-01-01,32915.22
MBR-00815,1976-01-01,33836.85
MBR-00815,1977-01-01,34784.28
MBR-00815,1978-01-01,35758.24
MBR-00815,1979-01-01,36759.47
MBR-00815,1980-01-01,37788.74
MBR-00815,1981-01-01,38846.82
MBR-00815,1982-01-01,39934.53
MBR-00815,1983-01-01,41052.7
MBR-00815,1984-01-01,42202.18
MBR-00815,1985-01-01,43383.84
MBR-00815,1986-01-01,44598.58
MBR-00815,1987-01-01,45847.34
MBR-00815,1988-01-01,47131.07
MBR-00815,1989-01-01,48450.74
MBR-00815,1990-01-01,49807.36
MBR-00815,1991-01-01,51201.97
MBR-00815,1992-01-01,52635.62
MBR-00815,1993-01-01,54109.42
MBR-00815,1994-01-01,55624.48
MBR-00815,1995-01-01,57181.97
MBR-00815,1996-01-01,58783.06
MBR-00815,1997-01-01,60428.99
MBR-00815,1998-01-01,62121.0
MBR-00815,1999-01-01,63860.39
MBR-00815,2000-01-01,65648.48
MBR-00815,2001-01-01,67486.64
MBR-00815,2002-01-01,69376.26
MBR-00815,2003-01-01,71318.8
MBR-00815,2004-01-01,73315.72
MBR-00815,2005-01-01,75368.56
MBR-00815,2006-01-01,77478.88
MBR-00815,2007-01-01,79648.29
MBR-00815,2008-01-01,81878.45
MBR-00815,2009-01-01,84171.04
MBR-00815,2010-01-01,86527.83
MBR-00815,2011-01-01,88950.61
MBR-00815,2012-01-01,91441.23
MBR-00815,2013-01-01,94001.58
MBR-00815,2014-01-01,96633.63
MBR-00816,1994-01-01,59243.0
MBR-00816,1995-01-01,60901.8
MBR-00816,1996-01-01,62607.05
MBR-00816,1997-01-01,64360.05
MBR-00816,1998-01-01,66162.13
MBR-00816,1999-01-01,68014.67
MBR-00816,2000-01-01,69919.08
MBR-00816,2001-01-01,71876.82
MBR-00816,2002-01-01,73889.37
MBR-00816,2003-01-01,75958.27
MBR-00816,2004-01-01,78085.1
MBR-00816,2005-01-01,80271.49
MBR-00816,2006-01-01,82519.09
MBR-00816,2007-01-01,84829.62
MBR-00816,2008-01-01,87204.85
MBR-00816,2009-01-01,89646.59
MBR-00816,2010-01-01,92156.69
MBR-00816,2011-01-01,94737.08
MBR-00816,2012-01-01,97389.72
MBR-00816,2013-01-01,100116.63
MBR-00816,2014-01-01,102919.9
MBR-00816,2015-01-01,105801.65
MBR-00816,2016-01-01,108764.1
MBR-00816,2017-01-01,111809.49
MBR-00816,2018-01-01,114940.16
MBR-00816,2019-01-01,118158.48
MBR-00816,2020-01-01,121466.92
MBR-00816,2021-01-01,124868.0
MBR-00816,2022-01-01,128364.3
MBR-00816,2023-01-01,131958.5
MBR-00816,2024-01-01,135653.34
MBR-00816,2025-01-01,139451.63
MBR-00816,2026-01-01,143356.28
MBR-00816,2027-01-01,147370.25
MBR-00816,2028-01-01,151496.62
MBR-00817,2007-01-01,29679.0
MBR-00817,2008-01-01,30510.01
MBR-00817,2009-01-01,31364.29
MBR-00817,2010-01-01,32242.49
MBR-00817,2011-01-01,33145.28
MBR-00817,2012-01-01,34073.35
MBR-00817,2013-01-01,35027.4
MBR-00817,2014-01-01,36008.17
MBR-00817,2015-01-01,37016.4
MBR-00817,2016-01-01,38052.86
MBR-00817,2017-01-01,39118.34
MBR-00817,2018-01-01,40213.65
MBR-00817,2019-01-01,41339.64
MBR-00817,2020-01-01,42497.14
MBR-00817,2021-01-01,43687.07
MBR-00817,2022-01-01,44910.3
MBR-00817,2023-01-01,46167.79
MBR-00817,2024-01-01,47460.49
MBR-00817,2025-01-01,48789.38
MBR-00817,2026-01-01,50155.49
MBR-00818,2002-01-01,38926.0
MBR-00818,2003-01-01,40015.93
MBR-00818,2004-01-01,41136.37
MBR-00818,2005-01-01,42288.19
MBR-00818,2006-01-01,43472.26
MBR-00818,2007-01-01,44689.49
MBR-00818,2008-01-01,45940.79
MBR-00818,2009-01-01,47227.13
MBR-00818,2010-01-01,48549.49
MBR-00818,2011-01-01,49908.88
MBR-00818,2012-01-01,51306.33
MBR-00818,2013-01-01,52742.9
MBR-00818,2014-01-01,54219.71
MBR-00818,2015-01-01,55737.86
MBR-00818,2016-01-01,57298.52
MBR-00818,2017-01-01,58902.88
MBR-00818,2018-01-01,60552.16
MBR-00818,2019-01-01,62247.62
MBR-00818,2020-01-01,63990.55
MBR-00818,2021-01-01,65782.29
MBR-00818,2022-01-01,67624.19
MBR-00818,2023-01-01,69517.67
MBR-00818,2024-01-01,71464.16
MBR-00819,1986-01-01,59095.0
MBR-00819,1987-01-01,60749.66
MBR-00819,1988-01-01,62450.65
MBR-00819,1989-01-01,64199.27
MBR-00819,1990-01-01,65996.85
MBR-00819,1991-01-01,67844.76
MBR-00819,1992-01-01,69744.41
MBR-00819,1993-01-01,71697.26
MBR-00819,1994-01-01,73704.78
MBR-00819,1995-01-01,75768.51
MBR-00819,1996-01-01,77890.03
MBR-00819,1997-01-01,80070.95
MBR-00819,1998-01-01,82312.94
MBR-00819,1999-01-01,84617.7
MBR-00819,2000-01-01,86987.0
MBR-00819,2001-01-01,89422.63
MBR-00819,2002-01-01,91926.47
MBR-00819,2003-01-01,94500.41
MBR-00819,2004-01-01,97146.42
MBR-00819,2005-01-01,99866.52
MBR-00819,2006-01-01,102662.78
MBR-00819,2007-01-01,105537.34
MBR-00819,2008-01-01,108492.39
MBR-00819,2009-01-01,111530.17
MBR-00819,2010-01-01,114653.02
MBR-00819,2011-01-01,117863.3
MBR-00819,2012-01-01,121163.47
MBR-00819,2013-01-01,124556.05
MBR-00819,2014-01-01,128043.62
MBR-00819,2015-01-01,131628.84
MBR-00819,2016-01-01,135314.45
MBR-00819,2017-01-01,139103.25
MBR-00819,2018-01-01,142998.15
MBR-00819,2019-01-01,147002.09
MBR-00820,1981-01-01,29174.0
MBR-00820,1982-01-01,29990.87
MBR-00820,1983-01-01,30830.62
MBR-00820,1984-01-01,31693.87
MBR-00820,1985-01-01,32581.3
MBR-00820,1986-01-01,33493.58
MBR-00820,1987-01-01,34431.4
MBR-00820,1988-01-01,35395.48
MBR-00820,1989-01-01,36386.55
MBR-00820,1990-01-01,37405.37
MBR-00820,1991-01-01,38452.73
MBR-00820,1992-01-01,39529.4
MBR-00820,1993-01-01,40636.22
MBR-00820,1994-01-01,41774.04
MBR-00820,1995-01-01,42943.71
MBR-00820,1996-01-01,44146.14
MBR-00820,1997-01-01,45382.23
MBR-00820,1998-01-01,46652.93
MBR-00820,1999-01-01,47959.21
MBR-00820,2000-01-01,49302.07
MBR-00820,2001-01-01,50682.53
MBR-00820,2002-01-01,52101.64
MBR-00820,2003-01-01,53560.49
MBR-00820,2004-01-01,55060.18
MBR-00820,2005-01-01,56601.86
MBR-00820,2006-01-01,58186.72
MBR-00820,2007-01-01,59815.94
MBR-00821,1998-01-01,47067.0
MBR-00821,1999-01-01,48384.88
MBR-00821,2000-01-01,49739.65
MBR-00821,2001-01-01,51132.36
MBR-00821,2002-01-01,52564.07
MBR-00821,2003-01-01,54035.86
MBR-00821,2004-01-01,55548.87
MBR-00821,2005-01-01,57104.24
MBR-00821,2006-01-01,58703.15
MBR-00821,2007-01-01,60346.84
MBR-00821,2008-01-01,62036.55
MBR-00821,2009-01-01,63773.58
MBR-00821,2010-01-01,65559.24
MBR-00821,2011-01-01,67394.9
MBR-00821,2012-01-01,69281.95
MBR-00821,2013-01-01,71221.85
MBR-00821,2014-01-01,73216.06
MBR-00821,2015-01-01,75266.11
MBR-00821,2016-01-01,77373.56
MBR-00821,2017-01-01,79540.02
MBR-00821,2018-01-01,81767.14
MBR-00821,2019-01-01,84056.62
MBR-00821,2020-01-01,86410.21
MBR-00821,2021-01-01,88829.69
MBR-00821,2022-01-01,91316.92
MBR-00822,1996-01-01,54798.0
MBR-00822,1997-01-01,56332.34
MBR-00822,1998-01-01,57909.65
MBR-00822,1999-01-01,59531.12
MBR-00822,2000-01-01,61197.99
MBR-00822,2001-01-01,62911.53
MBR-00822,2002-01-01,64673.06
MBR-00822,2003-01-01,66483.9
MBR-00822,2004-01-01,68345.45
MBR-00822,2005-01-01,70259.13
MBR-00822,2006-01-01,72226.38
MBR-00822,2007-01-01,74248.72
MBR-00822,2008-01-01,76327.68
MBR-00822,2009-01-01,78464.86
MBR-00822,2010-01-01,80661.88
MBR-00822,2011-01-01,82920.41
MBR-00822,2012-01-01,85242.18
MBR-00822,2013-01-01,87628.96
MBR-00822,2014-01-01,90082.57
MBR-00822,2015-01-01,92604.88
MBR-00822,2016-01-01,95197.82
MBR-00822,2017-01-01,97863.36
MBR-00822,2018-01-01,100603.53
MBR-00822,2019-01-01,103420.43
